i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
109;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.36220915751369614;5.6183114960368;5.057471496058144;3.621720932280079;3.6596197234215717;0.31292083859443665;-0.30766206979751587;0.29635050892829895;0.43883413770892643;2.347720774821541;3.621720932280079;0.734300774079304;-0.33916835387602007;-0.6512775556876622;0.27900400320683466;-0.3727898253662821;0.5822964906692505;-0.06552113592624664;0.304948091506958;0.5859711787270686;1.682846963678755;3.6596197234215717;0.3373030455149558;-0.16702134566324553;-0.2930481438373276;0.565594356102926;-0.0948259503099794;0.26102861762046814;0.5306718945503235;0.29530367255210876;0.5913954674179387;0.45713315255731296;2.4565705893404903;0.3942296712491692;0.24942520947011929;-0.30529346303845933;0.2859711385674801;0.5001425482464775;
110;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.36788609400251115;5.6038884397913185;5.060097751707385;3.6704648874098984;3.6657180238941947;0.3095146119594574;-0.3188318908214569;0.2990809679031372;0.44435691692737145;2.371021653271578;3.6704648874098984;0.7317610367391592;-0.3692173306184381;-0.631785388926148;0.2725928788976136;-0.38201042971407173;0.5810388326644897;-0.07060865312814713;0.30206263065338135;0.5853133408360721;1.69172478588331;3.6657180238941947;0.3414614675410792;-0.17088643167904946;-0.2956243584065918;0.5639501894965848;-0.1001710889688063;0.2666328549385071;0.5266793966293335;0.2966296672821045;0.590325559472481;0.4686372304111087;2.463640336056448;0.3934832691071386;0.24679250367842429;-0.30646785018232464;0.2913121053063495;0.496032611611101;
111;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.37258290676326106;5.589503531994742;5.07066231544697;3.7082495985409283;3.664060268165837;0.30392560362815857;-0.32829585671424866;0.30395767092704773;0.44738008681263747;2.3947224349060474;3.7082495985409283;0.7291915110895184;-0.39144058897561057;-0.6152190871124223;0.2647815447305975;-0.3898177654254909;0.5777956247329712;-0.07568304240703583;0.29883360862731934;0.5827312475477436;1.701040659721204;3.664060268165837;0.34765474982038;-0.17348669625153976;-0.3012742791816072;0.5604469551078172;-0.10581047032519655;0.2720012366771698;0.5117753744125366;0.29856598377227783;0.5795676894108244;0.4885176679885881;2.4379555763941347;0.39049306674977236;0.2526471438130646;-0.2977486455095016;0.29726595105847625;0.4820005098615865;
112;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.37094004952571824;5.590401186121399;5.079707495671045;3.6766025483106652;3.6666695629757857;0.2942456901073456;-0.3247378170490265;0.2994297742843628;0.43821818306468646;2.4054163148307897;3.6766025483106652;0.7293529309916219;-0.37186026476711526;-0.6274357667788796;0.25705966363063404;-0.3874813937269145;0.5748044848442078;-0.08207903802394867;0.2983416020870209;0.580635138688619;1.7126321937726026;3.6666695629757857;0.34970492051595614;-0.17529992684117582;-0.30259455891101145;0.5572744921600902;-0.11233849391504981;0.2756798565387726;0.49382951855659485;0.3037072718143463;0.5655678356298884;0.5091543822640611;2.396748400684051;0.3879487861927585;0.2629739223444287;-0.2852174203572093;0.30197724877321547;0.4653077765208739;
113;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.3915352224739039;5.549251657354653;5.100989782469286;3.732295451018979;3.6775848696227693;0.2851792573928833;-0.33838561177253723;0.2982971668243408;0.4425291302296728;2.4413144102491824;3.732295451018979;0.7218039167590318;-0.40200498745717494;-0.5994938567727245;0.2449787586471658;-0.39833499744980966;0.5789762735366821;-0.0795745924115181;0.30211126804351807;0.5844190628956949;1.7073807604242495;3.6775848696227693;0.3658618075161331;-0.18684356187494164;-0.3145542013466946;0.5602919173491879;-0.11103001254618755;0.2778632938861847;0.4795148968696594;0.3140184283256531;0.5542044265514309;0.5251852357139488;2.3606458339163003;0.38202129820409686;0.26892473743973044;-0.27132961112734366;0.3047557676301577;0.45238193575692504;
114;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.40169136418655055;5.529195084066001;5.102290835484329;3.770111162118217;3.6977117627910934;0.27489128708839417;-0.3483439087867737;0.3022039234638214;0.44374395602189565;2.4735102908992275;3.770111162118217;0.7180119971038712;-0.42215301831910357;-0.5807994981998178;0.2326759852564838;-0.40642385860675545;0.5798353552818298;-0.0868767648935318;0.29540127515792847;0.5863076082681955;1.7195200677856421;3.6977117627910934;0.3715675450823713;-0.19614831533343635;-0.31557610643138817;0.5602205237484862;-0.11843437553667062;0.2802238166332245;0.4689444601535797;0.32531291246414185;0.5462914003690917;0.5386255960903847;2.3368736685944813;0.38166165248622047;0.2750390654905067;-0.26461127986656446;0.30772772318227515;0.44248333216692326;
115;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4148511662373008;5.4908978084521225;5.126011845352722;3.860333559789367;3.6671612557850146;0.26705101132392883;-0.36770883202552795;0.30040180683135986;0.4544513481096861;2.513461210174073;3.860333559789367;0.7105615148137239;-0.4678603869330382;-0.5347937216097827;0.220264972630625;-0.4211882041865062;0.5722378492355347;-0.08670619130134583;0.3039245009422302;0.5787694875403299;1.7211737114466097;3.6671612557850146;0.3886315764647881;-0.19497838514002297;-0.3361813967989533;0.5527400107215323;-0.12032433098124115;0.2843855619430542;0.44959571957588196;0.3230842351913452;0.5319882131237701;0.5640002496197456;2.293394374752623;0.3751605227363046;0.2814041868047457;-0.24810703631404155;0.31252598062352877;0.4247850159444778;
116;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.42630379098418203;5.465278255848904;5.132738749546647;3.9719366449910622;3.6623397451844335;0.26107674837112427;-0.3903190791606903;0.2957223355770111;0.46958497856819115;2.552059090067517;3.9719366449910622;0.7054205472268882;-0.5207156852313869;-0.47589213442112027;0.20900517984798558;-0.43790829260280234;0.5670347809791565;-0.09346119314432144;0.30550962686538696;0.5746855117923543;1.734152038736835;3.6623397451844335;0.39781108647571256;-0.19792228930185832;-0.34508032096962343;0.5472425520489707;-0.1279692252412838;0.29105544090270996;0.4406743347644806;0.320774108171463;0.5281165960270406;0.5837054811038955;2.2941694769297754;0.3733364506814053;0.27984451106870684;-0.24711769469648628;0.31903989200958066;0.41596256529483194;
117;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4322845722824255;5.451782961699255;5.129829207748246;4.052500193244141;3.661326388195229;0.2545921206474304;-0.40670228004455566;0.29529258608818054;0.4798165196084811;2.5822807549637643;4.052500193244141;0.7026611021451128;-0.5551447206230985;-0.4307516263835653;0.19907764858512056;-0.4497774426829122;0.5614407062530518;-0.10221271216869354;0.30084607005119324;0.5706689979022916;1.7508784094834329;3.661326388195229;0.400854679241508;-0.19908409563994767;-0.3479224004473361;0.541532296689057;-0.13700495221342715;0.29524049162864685;0.4338546097278595;0.31985989212989807;0.5247825933462716;0.5975223100520931;2.2916031789082116;0.3741243340945909;0.28106968240891406;-0.24691871332945436;0.3233474598695383;0.40916273839491407;
118;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4433758469523352;5.4283633151585855;5.140002687755565;4.106903208360226;3.6546147559137387;0.24665570259094238;-0.41813868284225464;0.29730933904647827;0.48546780913845056;2.60864036548942;4.106903208360226;0.6977871743132305;-0.5737385561496972;-0.3971536350372529;0.18928184697597267;-0.4578540463459799;0.5590099096298218;-0.10346902906894684;0.30440381169319153;0.5685049859419107;1.7538183734684192;3.6546147559137387;0.4106362301531953;-0.2015454098186213;-0.35777305837006784;0.5388553686479597;-0.13924633490595362;0.2997707426548004;0.42832615971565247;0.3144334852695465;0.5228056974140289;0.6106357540443988;2.294970169790937;0.37137657835906707;0.2781785194868971;-0.24604323654546226;0.3275885946034901;0.40372183606110623;
119;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.45881738857174525;5.398362478608403;5.152286079310039;4.184201839175518;3.6442455714764432;0.23851251602172852;-0.43366608023643494;0.2975682020187378;0.4949287720941765;2.6387562198985592;4.184201839175518;0.6913838329927358;-0.5971635049783325;-0.3484355791903579;0.17879616552389527;-0.46850963815547075;0.5567024946212769;-0.10310816764831543;0.3080603778362274;0.5661704352519177;1.753933391327377;3.6442455714764432;0.4231974054055849;-0.20387619782758312;-0.3708511020630614;0.5363148748385186;-0.14019327785462157;0.30374085903167725;0.4227432906627655;0.3092940151691437;0.5205481718781506;0.623034163457829;2.296212122027847;0.36808580668303403;0.27541049795517575;-0.24420527983150167;0.3312819088271948;0.39832276267961536;
120;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.47470668428314167;5.364365752984284;5.173157429347589;4.211134399928871;3.6338560866555962;0.2275799810886383;-0.43985453248023987;0.30301570892333984;0.4952420191539843;2.6641234908463556;4.211134399928871;0.6839078697117171;-0.5997737926922295;-0.3286356217046434;0.16760260181941536;-0.4727180946507042;0.5571871399879456;-0.09823258221149445;0.3094029128551483;0.565780124408665;1.7453039366510534;3.6338560866555962;0.43986237827523184;-0.20788854118497332;-0.38763548117519736;0.5363982858694483;-0.1369961303290142;0.30698975920677185;0.41641151905059814;0.30564579367637634;0.5173405700849861;0.6352760588190564;2.292558951193716;0.36256244956781714;0.27215471624366927;-0.23954820029159854;0.3342052308311388;0.3924566990214383;
121;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.49328332243060774;5.329415064971592;5.189943532888221;4.256183388301435;3.639422344431903;0.21526741981506348;-0.44921812415122986;0.3090760111808777;0.4981335012823215;2.694719284169887;4.256183388301435;0.6759759347540014;-0.6068442566371788;-0.29779777123581;0.1545829941513456;-0.47899790127481084;0.559783935546875;-0.09617874026298523;0.3054341673851013;0.5679862714669455;1.7409490419618925;3.639422344431903;0.4558893815536057;-0.21769619970208412;-0.40055398244006934;0.5380143155766666;-0.13623413850699218;0.3100143373012543;0.40975049138069153;0.30338263511657715;0.5138135406147389;0.6477072676705276;2.2874617851651897;0.3581832189489068;0.27007025131223344;-0.23528127357005607;0.3370213624324776;0.3862223640236859;
122;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5068823652693587;5.305241208589856;5.202802722030857;4.294094038909443;3.6559610157700915;0.2033524215221405;-0.45688188076019287;0.31474798917770386;0.5000932516100266;2.722831454098201;4.294094038909443;0.6703426470665985;-0.6125476266697223;-0.2722951882379576;0.14209765885516829;-0.48411139958398863;0.5621816515922546;-0.09887166321277618;0.3008491098880768;0.5708097889607849;1.744887355508471;3.6559610157700915;0.4675061602751187;-0.23000603744129025;-0.40701257061145024;0.5391810478481256;-0.1395729202739212;0.31386449933052063;0.4006703495979309;0.3007912337779999;0.5089672415656302;0.6645047703597409;2.2801072966430382;0.35486685110010263;0.2692768094878678;-0.2311287128024923;0.3407921802793074;0.37755747831768166;
123;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5195411262616663;5.278931244306139;5.206827089389684;4.326863953432624;3.6702027404962076;0.18667162954807281;-0.46330541372299194;0.3202027976512909;0.49949795161058036;2.7585778633122375;4.326863953432624;0.6640743705601133;-0.6153320596919178;-0.24972229766304954;0.12513842357888103;-0.4882776434892969;0.5622888207435608;-0.10436989367008209;0.28738775849342346;0.5718931654058199;1.7543238004387898;3.6702027404962076;0.4770881859993338;-0.24061161497533395;-0.41196988719941235;0.5382276592460274;-0.14556688239002333;0.31619083881378174;0.3926362991333008;0.29993313550949097;0.5041229115472314;0.6779655826488876;2.269373547803522;0.35383585485328345;0.2709526337920064;-0.22756204081728731;0.3432861021929824;0.36988009505157204;
124;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5288721779084076;5.258872810630398;5.2138767075105985;4.380522391563438;3.6709750430189416;0.172832190990448;-0.47309744358062744;0.32047852873802185;0.5036786250825854;2.791335013109434;4.380522391563438;0.6591993947059024;-0.6232307339274308;-0.21477265717242536;0.11050911759770492;-0.49457470929786995;0.558287501335144;-0.11097870022058487;0.2883477807044983;0.5692110382359858;1.7670225165602458;3.6709750430189416;0.4856869499630067;-0.2452720875196204;-0.4192056970606863;0.533760292583182;-0.15289926992665348;0.31953802704811096;0.3811338543891907;0.2967415153980255;0.49736059925506776;0.6977139168912578;2.2553140060154924;0.352037761240498;0.2727321406798605;-0.22259327208925844;0.346811241116097;0.3588745271802648;
125;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5308685596173867;5.257611388375908;5.20246698010261;4.450450749981496;3.684520996393734;0.16143938899040222;-0.48567959666252136;0.3138095736503601;0.5118079199581264;2.8206832778929263;4.450450749981496;0.6588900442455722;-0.6364152270008706;-0.17062165527084308;0.09779786629031516;-0.5027417621896056;0.5517914891242981;-0.12589262425899506;0.29074928164482117;0.5659706708945499;1.7951093590892484;3.684520996393734;0.48246474963636954;-0.24926321705909799;-0.4130860482551229;0.5268651674183883;-0.16720122908450735;0.32234981656074524;0.3717164695262909;0.29519927501678467;0.49201883902330007;0.7143910320122719;2.2453027166824464;0.35495301286819947;0.27722373796448563;-0.2216723718761776;0.3500721903571938;0.34954923233867313;
126;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5323730988232704;5.2478002964112465;5.2019007321011665;4.490868220175895;3.6719216535542234;0.14766748249530792;-0.4923297166824341;0.302824467420578;0.5139982833775886;2.8501944330113456;4.490868220175895;0.6564727801964819;-0.64043150415725;-0.1442359165457089;0.08362433207958292;-0.5067533083370049;0.5423248410224915;-0.13502496480941772;0.2944856286048889;0.5588810019242514;1.8148094222430053;3.6719216535542234;0.48539996212869285;-0.24552363872270588;-0.41872576474692674;0.5177724771502209;-0.1768975412841104;0.326921284198761;0.3627277910709381;0.29546457529067993;0.48831237592075133;0.7335248471645857;2.245949439921482;0.35509838142891714;0.277193795661228;-0.22194247033940603;0.3546406637648838;0.3405335440369975;
127;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5332626234269129;5.239168413444071;5.204302063261169;4.526097175813873;3.6600415084992504;0.1341606229543686;-0.4976695775985718;0.30061256885528564;0.51543581677901;2.878274461688354;4.526097175813873;0.6543296611803538;-0.6430083234776468;-0.12119241493947784;0.06985979060660391;-0.5097888190925196;0.5330806374549866;-0.14378845691680908;0.29580309987068176;0.5521323087557292;1.8342575679528388;3.6600415084992504;0.4889061900277059;-0.24226935990618378;-0.42465847442157006;0.5088537014643681;-0.1862543043589661;0.33302998542785645;0.35365304350852966;0.29527464509010315;0.48577715711725705;0.7553743240344218;2.2551759543150705;0.3544823529010953;0.27465696492547576;-0.22410107125184087;0.36049568192040404;0.33124293638334557;
128;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5376056424272189;5.223723614019714;5.217217160417878;4.556148946576574;3.641765794869148;0.12196286022663116;-0.5018617510795593;0.3031180202960968;0.5164689307899385;2.903193328826914;4.556148946576574;0.6504568531835777;-0.6425338559344275;-0.1012144348969989;0.057709474633188415;-0.5119831945692592;0.5260263681411743;-0.14724574983119965;0.29915422201156616;0.5462463279722313;1.8437316356670417;3.641765794869148;0.4979289607192927;-0.23879551479903918;-0.4369324341758767;0.5021468166612704;-0.19093899324878733;0.33926960825920105;0.3444899916648865;0.29798299074172974;0.48350514107465836;0.7777634889053336;2.2662717585611767;0.35118927237398023;0.26962526725743285;-0.2250247103918225;0.36623213498494434;0.32198752062570424;
129;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5412730161628564;5.222402477973703;5.210327044440908;4.585290949043316;3.694326696088345;0.10775580257177353;-0.5052788853645325;0.2990386188030243;0.5166411375249859;2.9314801570916087;4.585290949043316;0.6501233072935195;-0.6448793556343015;-0.08240710747837275;0.04326786700834337;-0.5135195961123697;0.5270488858222961;-0.1629781574010849;0.30062398314476013;0.5516723736388986;1.8706973278857255;3.694326696088345;0.496156456936106;-0.2604901333500141;-0.4222749343575603;0.5009998724872947;-0.20520565083684095;0.34507545828819275;0.33659443259239197;0.3035174012184143;0.4820507068400591;0.7978390651470476;2.2791287205133854;0.35294188296845513;0.2680409447046206;-0.22961277123708343;0.3718795527586548;0.31363315546868364;
130;0.3;0.05;0;0;5.0;0.5;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5548591252578964;5.200242329326974;5.209589847598961;4.617178982079063;3.723540694540176;0.09431985020637512;-0.5089844465255737;0.2960687279701233;0.5176498825923731;2.9583612720021435;4.617178982079063;0.6444754953517371;-0.6415566342285214;-0.06126784789951499;0.030164186783522978;-0.5151112313155253;0.5312913656234741;-0.16704213619232178;0.3092018961906433;0.556932303291657;1.8754182941495308;3.723540694540176;0.5029753208219684;-0.276461571819361;-0.42018230884121044;0.503645208441538;-0.20906036707644282;0.3494947552680969;0.33819860219955444;0.31412774324417114;0.48633823465736215;0.8018228345689059;2.3044162833649384;0.35312997344070407;0.2622892250763705;-0.23644267920802586;0.37572367777573396;0.31455433427875185;
